Date,AGG,EXI,IAGG,IFGL,IXC,IXG,IXJ,IXN,IXP,IYR,JXI,KXI,MXI,RXI
2016-08-19,112.4800033569336,74.0,53.560001373291016,30.61000061035156,32.86000061035156,50.72999954223633,51.70500183105469,107.87000274658205,62.79999923706055,82.0199966430664,47.83000183105469,50.31999969482422,53.540000915527344,90.55999755859376
2016-08-22,112.6500015258789,74.0,53.63399887084961,30.61000061035156,32.529998779296875,50.720001220703125,51.810001373291016,107.66999816894533,62.790000915527344,82.44000244140625,48.0099983215332,50.32500076293945,53.47999954223633,90.5500030517578
2016-08-23,112.68000030517578,74.22000122070312,53.619998931884766,30.82999992370605,32.630001068115234,51.04999923706055,51.88999938964844,108.13999938964844,63.0099983215332,82.62000274658203,47.84999847412109,50.334999084472656,53.70000076293945,90.75
2016-08-24,112.63999938964844,73.95999908447266,53.66999816894531,30.65999984741211,32.47999954223633,51.150001525878906,51.165000915527344,107.51000213623048,62.84000015258789,82.22000122070312,47.720001220703125,50.244998931884766,52.95000076293945,90.5
2016-08-25,112.5199966430664,73.7300033569336,53.65399932861328,30.68000030517578,32.41999816894531,51.0,50.775001525878906,107.61000061035156,62.83000183105469,82.5199966430664,47.790000915527344,50.07500076293945,53.060001373291016,90.12999725341795
2016-08-26,112.33999633789062,73.41000366210938,53.5,30.3799991607666,32.290000915527344,50.869998931884766,50.755001068115234,107.56999969482422,62.34000015258789,81.75,47.06999969482422,49.78499984741211,52.650001525878906,89.6500015258789
2016-08-29,112.6500015258789,73.79000091552734,53.68299865722656,30.420000076293945,32.47999954223633,51.310001373291016,50.95500183105469,107.9800033569336,62.61000061035156,82.5199966430664,47.34999847412109,49.96500015258789,53.20000076293945,90.16999816894533
2016-08-30,112.58999633789062,73.51000213623047,53.68999862670898,30.200000762939453,32.380001068115234,51.59000015258789,50.75,107.75,62.16999816894531,82.37999725341797,47.02000045776367,49.70500183105469,52.83000183105469,89.83000183105469
2016-08-31,112.56999969482422,73.4000015258789,53.5099983215332,30.15999984741211,31.90999984741211,51.77999877929688,50.505001068115234,107.62999725341795,61.88999938964844,82.54000091552734,47.06999969482422,49.65499877929688,52.40999984741211,89.61000061035156
2016-09-01,112.45999908447266,73.5199966430664,53.560001373291016,30.350000381469727,31.86000061035156,52.040000915527344,50.345001220703125,107.93000030517578,62.08000183105469,82.4000015258789,47.02000045776367,49.915000915527344,52.86000061035156,89.94999694824219
2016-09-02,112.30999755859376,74.12999725341797,53.36000061035156,30.479999542236328,32.27000045776367,52.43999862670898,50.59999847412109,108.4499969482422,62.52999877929688,83.05999755859375,47.77999877929688,50.48500061035156,53.34999847412109,90.38999938964844
2016-09-06,112.5500030517578,74.16999816894531,53.68999862670898,30.93000030517578,32.720001220703125,52.470001220703125,50.82500076293945,109.33999633789062,63.15999984741211,83.6500015258789,48.31999969482422,50.625,53.84000015258789,90.7300033569336
2016-09-07,112.61000061035156,74.55000305175781,53.720001220703125,30.88999938964844,32.79999923706055,52.38999938964844,50.88999938964844,109.66999816894533,63.11000061035156,84.12999725341797,48.470001220703125,50.345001220703125,53.790000915527344,90.91999816894533
2016-09-08,112.22000122070312,74.30999755859375,53.4900016784668,30.8700008392334,33.31999969482422,52.459999084472656,50.869998931884766,108.87999725341795,63.08000183105469,83.16999816894531,48.52000045776367,50.040000915527344,53.31999969482422,90.18000030517578
2016-09-09,111.7300033569336,72.72000122070312,53.2599983215332,30.149999618530277,32.369998931884766,51.630001068115234,49.8650016784668,106.33000183105467,61.43999862670898,79.86000061035156,46.9900016784668,48.90499877929688,51.869998931884766,88.33000183105469
2016-09-12,111.81999969482422,73.25,53.130001068115234,30.25,32.619998931884766,52.0,50.59000015258789,107.72000122070312,62.27999877929688,80.83000183105469,47.59999847412109,49.56499862670898,52.22999954223633,89.31999969482422
2016-09-13,111.51000213623048,72.05000305175781,53.02000045776367,29.68000030517578,31.57999992370605,50.75,49.90999984741211,106.87000274658205,60.790000915527344,78.86000061035156,46.68999862670898,48.77000045776367,51.04999923706055,88.0
2016-09-14,111.6500015258789,71.91999816894531,53.06499862670898,29.63999938964844,31.239999771118164,50.59999847412109,49.915000915527344,107.1999969482422,60.540000915527344,79.0999984741211,46.7599983215332,48.68000030517578,51.08000183105469,87.80999755859375
2016-09-15,111.72000122070312,72.43000030517578,53.060001373291016,29.81999969482422,31.57999992370605,51.09999847412109,50.380001068115234,109.20999908447266,61.04999923706055,79.45999908447266,47.02999877929688,49.2400016784668,51.619998931884766,88.2300033569336
2016-09-16,111.8000030517578,71.75,53.02099990844727,29.540000915527344,31.239999771118164,50.470001220703125,50.31999969482422,108.66000366210938,60.63999938964844,79.37999725341797,47.08000183105469,48.76499938964844,51.0,87.54000091552734
2016-09-19,111.70999908447266,72.23999786376953,53.06999969482422,29.709999084472656,31.299999237060547,50.790000915527344,50.28499984741211,108.63999938964844,60.65999984741211,80.12999725341797,47.52999877929688,48.869998931884766,51.43000030517578,87.66000366210938
2016-09-20,111.75,72.26000213623047,53.220001220703125,29.82999992370605,31.01000022888184,50.86000061035156,50.56999969482422,108.80999755859376,60.81999969482422,80.0,47.52999877929688,49.1150016784668,51.43000030517578,87.94999694824219
2016-09-21,112.02999877929688,73.51000213623047,53.209999084472656,30.149999618530277,31.670000076293945,51.75,51.060001373291016,110.06999969482422,61.970001220703125,80.91999816894531,48.220001220703125,49.525001525878906,52.630001068115234,89.06999969482422
2016-09-22,112.26000213623048,74.13999938964844,53.380001068115234,30.420000076293945,31.940000534057617,52.06999969482422,51.400001525878906,110.9000015258789,62.63999938964844,82.48999786376953,48.66999816894531,50.0099983215332,53.18999862670898,89.94999694824219
2016-09-23,112.2300033569336,73.72000122070312,53.470001220703125,30.21999931335449,31.530000686645508,51.470001220703125,51.18000030517578,109.81999969482422,62.43000030517578,82.69999694824219,48.47999954223633,49.75,52.84000015258789,89.47000122070312
2016-09-26,112.37000274658205,72.97000122070312,53.56999969482422,29.959999084472656,31.309999465942383,50.709999084472656,50.60499954223633,108.9000015258789,62.02000045776367,82.0999984741211,48.31999969482422,49.34999847412109,52.5099983215332,88.31999969482422
2016-09-27,112.51000213623048,73.4800033569336,53.57600021362305,30.239999771118164,31.1299991607666,51.0099983215332,50.91999816894531,110.08999633789062,62.380001068115234,81.45999908447266,48.150001525878906,49.73500061035156,52.650001525878906,89.16000366210938
2016-09-28,112.54000091552734,73.91000366210938,53.59999847412109,30.350000381469727,32.369998931884766,51.33000183105469,51.025001525878906,110.7699966430664,62.310001373291016,81.91000366210938,48.16999816894531,49.79499816894531,53.45000076293945,89.55999755859375
2016-09-29,112.54000091552734,73.36000061035156,53.5,29.850000381469727,32.5099983215332,50.560001373291016,49.9900016784668,110.08999633789062,61.959999084472656,81.02999877929688,47.61000061035156,49.435001373291016,53.18000030517578,88.79000091552734
2016-09-30,112.41999816894533,73.79000091552734,53.540000915527344,30.170000076293945,32.869998931884766,51.08000183105469,50.369998931884766,110.70999908447266,61.84999847412109,80.63999938964844,47.52000045776367,49.650001525878906,53.4900016784668,89.3499984741211
2016-10-03,112.08999633789062,73.76000213623047,53.470001220703125,30.06999969482422,32.880001068115234,51.0,50.3650016784668,110.3499984741211,61.7599983215332,79.18000030517578,46.97999954223633,49.540000915527344,53.34999847412109,89.33000183105469
2016-10-04,111.70999908447266,73.5,53.35599899291992,29.6299991607666,32.689998626708984,51.02000045776367,50.244998931884766,109.97000122070312,61.2599983215332,78.04000091552734,46.15999984741211,49.33000183105469,52.7599983215332,89.29000091552734
2016-10-05,111.55999755859376,73.77999877929688,53.12699890136719,29.299999237060547,33.22999954223633,51.79999923706055,50.400001525878906,110.69000244140624,60.95000076293945,76.52999877929688,45.93999862670898,49.04999923706055,53.150001525878906,89.94000244140625
2016-10-06,111.55999755859376,73.58999633789062,53.11399841308594,28.989999771118164,33.22999954223633,51.90999984741211,50.1150016784668,110.9499969482422,60.400001525878906,76.66000366210938,45.650001525878906,48.89500045776367,53.11000061035156,89.81999969482422
2016-10-07,111.58000183105467,73.06999969482422,53.13999938964844,28.799999237060547,33.150001525878906,51.93000030517578,50.165000915527344,110.73999786376952,59.95000076293945,76.55000305175781,45.41999816894531,48.619998931884766,52.68999862670898,89.11000061035156
2016-10-10,111.52999877929688,72.97000122070312,53.0099983215332,28.84000015258789,33.68000030517578,52.16999816894531,50.27999877929688,111.3499984741211,60.18000030517578,77.0,45.619998931884766,48.630001068115234,53.040000915527344,89.37999725341797
2016-10-11,111.36000061035156,72.1500015258789,53.06999969482422,28.299999237060547,33.209999084472656,51.41999816894531,49.20000076293945,109.56999969482422,59.86000061035156,76.2300033569336,45.130001068115234,48.25,52.27999877929688,88.4000015258789
2016-10-12,111.4000015258789,72.19000244140625,52.9010009765625,28.25,33.11000061035156,51.5,48.900001525878906,109.54000091552734,59.880001068115234,77.26000213623047,45.43999862670898,48.34999847412109,52.34000015258789,88.5199966430664
2016-10-13,111.55999755859376,72.16999816894531,53.027000427246094,28.540000915527344,32.970001220703125,51.0,48.92499923706055,108.75,59.869998931884766,77.69000244140625,45.77999877929688,48.29999923706055,51.91999816894531,88.38999938964844
2016-10-14,111.37000274658205,72.31999969482422,52.87900161743164,28.46999931335449,32.91999816894531,51.18999862670898,48.61000061035156,109.1999969482422,60.04999923706055,77.43000030517578,45.88999938964844,48.30500030517578,51.900001525878906,88.45999908447266
2016-10-17,111.55999755859376,72.26000213623047,52.91999816894531,28.32999992370605,32.7599983215332,51.130001068115234,48.45500183105469,108.87999725341795,59.95000076293945,77.52999877929688,45.90999984741211,48.150001525878906,51.959999084472656,87.79000091552734
2016-10-18,111.73999786376952,72.52999877929688,53.02000045776367,28.65999984741211,32.97999954223633,51.709999084472656,48.98500061035156,109.75,60.29999923706055,78.05999755859375,46.470001220703125,48.34999847412109,52.79999923706055,88.29000091552734
2016-10-19,111.8000030517578,72.8499984741211,53.02000045776367,28.780000686645508,33.33000183105469,52.13999938964844,48.81999969482422,110.12000274658205,60.33000183105469,78.38999938964844,46.45000076293945,48.185001373291016,53.16999816894531,88.70999908447266
2016-10-20,111.76000213623048,72.66999816894531,53.220001220703125,28.82999992370605,33.349998474121094,52.15999984741211,48.994998931884766,109.80999755859376,59.7599983215332,78.08999633789062,46.43000030517578,48.06999969482422,53.119998931884766,88.7699966430664
2016-10-21,111.83000183105467,72.4000015258789,53.150001525878906,28.780000686645508,33.18000030517578,52.119998931884766,48.57500076293945,110.2699966430664,59.0,77.98999786376953,46.15999984741211,48.06499862670898,53.22999954223633,88.95999908447266
2016-10-24,111.66000366210938,72.61000061035156,52.97999954223633,28.86000061035156,33.130001068115234,52.34999847412109,48.459999084472656,111.3499984741211,58.84999847412109,78.19999694824219,46.22999954223633,48.20500183105469,53.119998931884766,89.29000091552734
2016-10-25,111.66000366210938,72.31999969482422,52.959999084472656,28.90999984741211,32.939998626708984,52.33000183105469,48.130001068115234,111.01000213623048,58.959999084472656,78.05000305175781,46.38999938964844,48.17499923706055,53.380001068115234,88.66000366210938
2016-10-26,111.44000244140624,72.45999908447266,52.810001373291016,28.68000030517578,32.88999938964844,52.4900016784668,47.80500030517578,110.26000213623048,58.81999969482422,77.13999938964844,46.40999984741211,48.07500076293945,53.060001373291016,88.66000366210938
2016-10-27,111.16000366210938,71.87999725341797,52.630001068115234,28.38999938964844,32.91999816894531,52.619998931884766,48.040000915527344,109.70999908447266,59.06999969482422,75.37000274658203,46.22999954223633,47.94499969482422,52.869998931884766,87.83999633789062
2016-10-28,111.16000366210938,72.18000030517578,52.59000015258789,28.149999618530277,32.709999084472656,52.40999984741211,47.2400016784668,109.72000122070312,58.97999954223633,75.5199966430664,46.41999816894531,48.0099983215332,53.11000061035156,87.83000183105469
2016-10-31,111.3000030517578,72.38999938964844,52.72999954223633,28.420000076293945,32.36000061035156,52.33000183105469,46.93000030517578,109.8499984741211,59.02999877929688,76.63999938964844,46.97999954223633,47.9900016784668,53.40999984741211,88.0
2016-11-01,111.02999877929688,71.80000305175781,52.77999877929688,28.40999984741211,32.380001068115234,52.06999969482422,46.73500061035156,109.02999877929688,58.65999984741211,74.94999694824219,46.41999816894531,47.82500076293945,53.22999954223633,87.1500015258789
2016-11-02,111.16000366210938,71.44999694824219,52.8849983215332,28.399999618530277,31.950000762939453,51.56999969482422,46.57500076293945,108.23999786376952,58.04999923706055,73.98999786376953,45.93000030517578,47.7599983215332,52.900001525878906,86.73999786376953
2016-11-03,111.01000213623048,71.18000030517578,52.81999969482422,28.399999618530277,32.02000045776367,51.720001220703125,46.19499969482422,107.43000030517578,58.09000015258789,73.55999755859375,46.040000915527344,47.53499984741211,52.84999847412109,86.41999816894531
2016-11-04,111.23999786376952,71.1500015258789,52.880001068115234,28.209999084472656,31.850000381469727,51.27999877929688,46.29999923706055,106.93000030517578,57.58000183105469,73.94999694824219,45.83000183105469,47.130001068115234,52.77999877929688,85.88999938964844
2016-11-07,111.11000061035156,72.4800033569336,52.84000015258789,28.190000534057617,32.4900016784668,52.630001068115234,47.20500183105469,109.3499984741211,58.0,75.16000366210938,46.45000076293945,47.665000915527344,53.58000183105469,87.7300033569336
2016-11-08,110.93000030517578,72.79000091552734,52.7400016784668,28.290000915527344,32.599998474121094,52.790000915527344,47.29499816894531,109.69000244140624,58.27000045776367,75.62000274658203,46.59000015258789,47.93000030517578,54.060001373291016,88.12999725341797
2016-11-09,109.9000015258789,73.7300033569336,52.459999084472656,28.09000015258789,32.90999984741211,53.77999877929688,48.94499969482422,109.1500015258789,58.04999923706055,74.22000122070312,45.220001220703125,47.150001525878906,54.900001525878906,87.61000061035156
2016-11-10,109.4499969482422,74.62000274658203,52.29999923706055,27.43000030517578,32.849998474121094,55.04999923706055,49.29499816894531,107.4800033569336,56.59999847412109,72.87000274658203,43.93000030517578,45.73500061035156,55.16999816894531,87.48999786376953
2016-11-11,109.25,74.4000015258789,52.130001068115234,27.21999931335449,32.15999984741211,55.15999984741211,48.64500045776367,107.79000091552734,56.09999847412109,73.26000213623047,43.709999084472656,45.60499954223633,54.2599983215332,87.75
2016-11-14,108.80999755859376,74.45999908447266,52.02000045776367,26.8700008392334,32.15999984741211,55.91999816894531,48.29999923706055,105.98999786376952,55.400001525878906,74.5,43.31999969482422,45.255001068115234,54.38999938964844,87.83000183105469
2016-11-15,108.88999938964844,74.76000213623047,52.130001068115234,27.13999938964844,33.02000045776367,56.119998931884766,48.34999847412109,107.36000061035156,56.0,74.2300033569336,43.83000183105469,45.57500076293945,54.34999847412109,88.27999877929688
2016-11-16,109.12999725341795,74.0999984741211,52.130001068115234,26.700000762939453,32.779998779296875,55.400001525878906,48.130001068115234,107.9499969482422,56.16999816894531,74.06999969482422,43.470001220703125,45.45500183105469,53.81999969482422,88.31999969482422
2016-11-17,108.72000122070312,74.58999633789062,52.06999969482422,27.06999969482422,32.66999816894531,55.7599983215332,48.375,108.93000030517578,56.5,73.45999908447266,43.619998931884766,45.470001220703125,53.93999862670898,89.37000274658203
2016-11-18,108.37000274658205,74.16000366210938,51.84999847412109,26.790000915527344,32.70000076293945,55.59000015258789,47.790000915527344,108.55999755859376,56.16999816894531,73.68000030517578,43.2400016784668,45.23500061035156,53.380001068115234,89.04000091552734
2016-11-21,108.45999908447266,74.83000183105469,52.012001037597656,26.950000762939453,33.529998779296875,55.93999862670898,47.8849983215332,109.8000030517578,56.54999923706055,73.69000244140625,43.70000076293945,45.505001068115234,53.97999954223633,89.68000030517578
2016-11-22,108.55999755859376,74.9800033569336,52.18000030517578,27.1200008392334,33.599998474121094,56.220001220703125,47.20000076293945,110.02999877929688,57.34999847412109,74.94999694824219,43.93999862670898,45.650001525878906,54.93999862670898,90.12000274658205
2016-11-23,108.18000030517578,75.43000030517578,52.025001525878906,27.049999237060547,33.619998931884766,56.25,47.20500183105469,109.52999877929688,57.310001373291016,74.54000091552734,43.58000183105469,45.40499877929688,54.84000015258789,90.0999984741211
2016-11-25,108.16999816894533,75.54000091552734,52.08000183105469,27.1200008392334,33.45000076293945,56.220001220703125,47.505001068115234,109.88999938964844,57.619998931884766,74.91999816894531,44.02000045776367,45.744998931884766,55.11000061035156,90.7300033569336
2016-11-28,108.5500030517578,75.23999786376953,52.130001068115234,27.26000022888184,33.029998779296875,55.63999938964844,47.165000915527344,109.79000091552734,57.7599983215332,75.18000030517578,44.65999984741211,45.775001525878906,54.93999862670898,90.02999877929688
2016-11-29,108.66999816894533,75.5,52.220001220703125,27.479999542236328,32.7400016784668,55.93999862670898,47.5,109.95999908447266,57.84999847412109,75.80000305175781,44.81999969482422,45.915000915527344,54.84999847412109,90.47000122070312
2016-11-30,108.23999786376952,75.3499984741211,52.11000061035156,27.46999931335449,34.18000030517578,56.2400016784668,47.07500076293945,109.29000091552734,57.2599983215332,74.8499984741211,43.93000030517578,45.31999969482422,54.900001525878906,90.12000274658205
2016-12-01,107.68000030517578,75.70999908447266,51.63999938964844,27.1299991607666,34.369998931884766,56.77000045776367,46.59999847412109,106.69000244140624,57.09000015258789,73.66999816894531,43.47999954223633,44.8650016784668,55.0099983215332,89.68000030517578
2016-12-02,108.0199966430664,75.52999877929688,51.90999984741211,27.26000022888184,34.47999954223633,56.619998931884766,46.83000183105469,107.04000091552734,57.119998931884766,74.44999694824219,43.810001373291016,45.18000030517578,55.209999084472656,89.47000122070312
2016-12-05,108.11000061035156,75.94999694824219,51.755001068115234,27.34000015258789,34.689998626708984,57.209999084472656,46.89500045776367,108.12999725341795,57.22999954223633,75.04000091552734,43.880001068115234,45.310001373291016,55.9900016784668,90.54000091552734
2016-12-06,108.08999633789062,76.16000366210938,51.7599983215332,27.51000022888184,34.689998626708984,58.09000015258789,46.959999084472656,108.29000091552734,57.7400016784668,75.5199966430664,44.15999984741211,45.435001373291016,56.060001373291016,90.9000015258789
2016-12-07,108.37000274658205,77.3499984741211,51.790000915527344,27.84000015258789,35.0099983215332,59.040000915527344,46.6349983215332,110.19000244140624,58.72999954223633,76.98999786376953,44.61000061035156,45.845001220703125,57.119998931884766,92.56999969482422
2016-12-08,108.16999816894533,77.0,51.619998931884766,27.809999465942383,35.09000015258789,59.459999084472656,46.52999877929688,110.73999786376952,58.900001525878906,77.37999725341797,44.58000183105469,45.69499969482422,57.380001068115234,92.73999786376952
2016-12-09,107.83999633789062,77.2699966430664,51.56999969482422,27.850000381469727,35.189998626708984,59.5,47.21500015258789,111.29000091552734,58.900001525878906,77.31999969482422,44.959999084472656,46.334999084472656,57.15999984741211,92.8000030517578
2016-12-12,107.73999786376952,76.97000122070312,51.58000183105469,27.63999938964844,35.47999954223633,58.880001068115234,47.345001220703125,110.7300033569336,59.16999816894531,77.80000305175781,45.34999847412109,46.44499969482422,56.869998931884766,92.29000091552734
2016-12-13,107.87999725341795,77.20999908447266,51.72999954223633,27.82999992370605,35.97999954223633,59.27999877929688,47.915000915527344,111.95999908447266,59.900001525878906,77.80000305175781,45.79999923706055,46.89500045776367,56.61000061035156,93.3000030517578
2016-12-14,107.29000091552734,76.06999969482422,51.65999984741211,27.299999237060547,35.220001220703125,58.560001373291016,47.4900016784668,111.41000366210938,59.18000030517578,76.36000061035156,44.93000030517578,46.244998931884766,55.619998931884766,92.1999969482422
2016-12-15,107.16000366210938,76.0,51.58000183105469,26.920000076293945,35.209999084472656,58.959999084472656,47.72999954223633,111.73999786376952,59.209999084472656,75.79000091552734,45.040000915527344,46.31999969482422,55.34999847412109,92.13999938964844
2016-12-16,107.2300033569336,76.0,51.810001373291016,26.88999938964844,35.5,58.59000015258789,47.845001220703125,111.08999633789062,59.22999954223633,76.80000305175781,45.33000183105469,46.47999954223633,55.150001525878906,91.93000030517578
2016-12-19,107.51000213623048,76.18000030517578,51.94900131225586,27.020000457763672,35.310001373291016,58.34000015258789,47.66999816894531,111.75,59.72999954223633,77.6500015258789,45.5,46.57500076293945,54.90999984741211,92.0
2016-12-20,107.41000366210938,76.44999694824219,51.90999984741211,27.170000076293945,35.31999969482422,58.84999847412109,47.70500183105469,112.13999938964844,59.88999938964844,77.79000091552734,45.63999938964844,46.53499984741211,55.130001068115234,92.4800033569336
2016-12-21,107.63999938964844,76.6500015258789,52.0,27.239999771118164,35.400001525878906,58.75,47.5099983215332,111.88999938964844,59.77999877929688,75.7699966430664,45.54999923706055,46.54999923706055,55.209999084472656,92.66999816894533
2016-12-22,107.38999938964844,75.77999877929688,51.68000030517578,25.850000381469727,34.959999084472656,58.15999984741211,47.220001220703125,110.83000183105467,58.63999938964844,75.62999725341797,44.5099983215332,45.97999954223633,54.63999938964844,91.37000274658205
2016-12-23,107.41999816894533,75.83999633789062,51.630001068115234,25.940000534057617,34.97999954223633,58.220001220703125,47.52000045776367,110.93000030517578,58.88999938964844,75.83000183105469,44.630001068115234,46.07500076293945,54.7400016784668,91.26000213623048
2016-12-27,107.33999633789062,76.08999633789062,51.7400016784668,25.96999931335449,35.060001373291016,58.20000076293945,47.619998931884766,111.37000274658205,58.66999816894531,75.91999816894531,44.75,46.10499954223633,54.900001525878906,91.37000274658205
2016-12-28,107.51000213623048,75.4800033569336,51.86000061035156,25.799999237060547,34.7599983215332,57.79999923706055,47.33000183105469,110.5999984741211,58.41999816894531,75.47000122070312,44.34999847412109,45.880001068115234,54.869998931884766,90.9800033569336
2016-12-29,107.83999633789062,75.56999969482422,51.90999984741211,26.07999992370605,34.810001373291016,57.66999816894531,47.459999084472656,110.7699966430664,58.83000183105469,76.22000122070312,44.86000061035156,46.14500045776367,55.18999862670898,90.5999984741211
2016-12-30,108.05999755859376,75.36000061035156,51.880001068115234,26.280000686645508,34.79999923706055,57.77999877929688,47.40999984741211,109.87999725341795,58.720001220703125,76.94000244140625,44.70000076293945,46.040000915527344,54.83000183105469,90.16000366210938
2017-01-03,108.16999816894533,75.87000274658203,51.73500061035156,26.280000686645508,35.220001220703125,58.560001373291016,47.97499847412109,110.76000213623048,59.34999847412109,77.25,44.58000183105469,46.03499984741211,55.27000045776367,90.83999633789062
2017-01-04,108.1999969482422,76.44000244140625,51.540000915527344,26.57999992370605,35.22999954223633,59.31999969482422,48.29499816894531,111.20999908447266,59.84000015258789,78.30999755859375,44.7400016784668,46.23500061035156,55.93999862670898,91.95999908447266
2017-01-05,108.6500015258789,76.5999984741211,51.6609992980957,26.86000061035156,35.279998779296875,59.150001525878906,48.7599983215332,111.7699966430664,60.560001373291016,78.58000183105469,44.95000076293945,46.5,56.36000061035156,92.05999755859376
2017-01-06,108.29000091552734,76.63999938964844,51.459999084472656,26.8700008392334,35.18000030517578,59.209999084472656,48.77000045776367,112.58000183105467,60.06999969482422,78.41000366210938,44.970001220703125,46.41999816894531,55.97999954223633,92.16000366210938
2017-01-09,108.47000122070312,76.47000122070312,51.66899871826172,26.809999465942383,34.709999084472656,58.77000045776367,48.915000915527344,112.93000030517578,59.650001525878906,77.88999938964844,44.59999847412109,46.290000915527344,55.93999862670898,92.23999786376952
2017-01-10,108.44000244140624,76.51000213623047,51.59099960327149,26.850000381469727,34.43000030517578,58.810001373291016,49.09999847412109,112.9000015258789,59.720001220703125,77.16000366210938,44.43000030517578,46.04499816894531,56.52000045776367,92.2699966430664
2017-01-11,108.56999969482422,76.9000015258789,51.68000030517578,26.850000381469727,34.86000061035156,59.209999084472656,48.595001220703125,113.6500015258789,59.93999862670898,76.83000183105469,44.7400016784668,46.21500015258789,57.34000015258789,92.83000183105467
2017-01-12,108.61000061035156,77.02999877929688,51.68999862670898,26.780000686645508,34.79999923706055,59.02999877929688,48.5099983215332,113.5,60.119998931884766,77.18000030517578,44.90999984741211,46.23500061035156,57.54999923706055,92.73999786376952
2017-01-13,108.41999816894533,77.30999755859375,51.5099983215332,26.729999542236328,34.79999923706055,59.25,48.630001068115234,113.66999816894533,60.209999084472656,77.0999984741211,44.88999938964844,46.27999877929688,57.68000030517578,92.91000366210938
2017-01-17,108.79000091552734,76.94000244140625,51.58000183105469,26.75,34.90999984741211,58.43999862670898,48.47499847412109,113.19000244140624,60.209999084472656,77.62000274658203,45.45000076293945,46.59999847412109,57.59999847412109,92.97000122070312
2017-01-18,108.31999969482422,76.86000061035156,51.43000030517578,26.700000762939453,34.720001220703125,58.43000030517578,48.334999084472656,113.4000015258789,59.79999923706055,77.75,45.2400016784668,46.595001220703125,57.75,92.61000061035156
2017-01-19,108.04000091552734,77.01000213623047,51.38999938964844,26.459999084472656,34.459999084472656,58.31999969482422,48.06499862670898,113.1500015258789,59.84999847412109,76.94000244140625,44.93999862670898,46.54499816894531,57.619998931884766,92.44000244140624
2017-01-20,108.08000183105467,77.2300033569336,51.25,26.5,34.630001068115234,58.560001373291016,48.01499938964844,113.73999786376952,60.380001068115234,77.43000030517578,45.09999847412109,46.834999084472656,58.06999969482422,92.58999633789062
2017-01-23,108.37999725341795,76.98999786376953,51.41400146484375,26.700000762939453,34.38999938964844,58.52999877929688,47.80500030517578,114.0199966430664,60.43999862670898,78.0199966430664,44.97999954223633,46.93999862670898,58.61000061035156,92.72000122070312
2017-01-24,108.20999908447266,77.76000213623047,51.27999877929688,26.739999771118164,34.720001220703125,58.95000076293945,47.51499938964844,115.12000274658205,59.400001525878906,78.19999694824219,45.0,47.16999816894531,59.709999084472656,93.37999725341795
2017-01-25,107.91999816894533,78.7699966430664,51.220001220703125,26.75,34.880001068115234,59.959999084472656,48.005001068115234,116.5999984741211,59.41999816894531,77.77999877929688,44.97999954223633,47.31999969482422,60.20000076293945,93.98999786376952
2017-01-26,107.98999786376952,78.68000030517578,51.1609992980957,26.65999984741211,34.779998779296875,60.040000915527344,47.85499954223633,116.51000213623048,59.43999862670898,77.69999694824219,44.86000061035156,47.025001525878906,59.84999847412109,93.95999908447266
2017-01-27,108.08000183105467,78.4800033569336,51.20000076293945,26.63999938964844,34.459999084472656,59.83000183105469,48.09000015258789,116.58000183105467,59.5,76.97000122070312,44.77999877929688,46.915000915527344,59.72999954223633,93.51000213623048
2017-01-30,108.02999877929688,77.9000015258789,51.04499816894531,26.559999465942383,33.84000015258789,59.33000183105469,47.970001220703125,115.8499984741211,59.22999954223633,76.44000244140625,44.70000076293945,46.79499816894531,59.09000015258789,93.12999725341795
2017-01-31,108.29000091552734,77.58999633789062,51.2509994506836,26.799999237060547,33.88999938964844,59.119998931884766,48.54499816894531,115.30999755859376,59.459999084472656,77.04000091552734,45.18000030517578,46.98500061035156,59.16999816894531,93.16999816894533
2017-02-01,107.91999816894533,77.80000305175781,51.13999938964844,26.8700008392334,33.720001220703125,59.290000915527344,48.78499984741211,116.0500030517578,59.22999954223633,76.12999725341797,44.66999816894531,46.89500045776367,59.63999938964844,93.0999984741211
2017-02-02,107.9800033569336,77.37999725341797,51.27999877929688,26.86000061035156,33.869998931884766,59.18000030517578,48.72499847412109,116.2699966430664,58.869998931884766,76.9800033569336,44.959999084472656,47.209999084472656,59.4900016784668,92.87000274658205
2017-02-03,108.01000213623048,77.93000030517578,51.130001068115234,26.959999084472656,34.13999938964844,59.959999084472656,49.09999847412109,117.0500030517578,58.93999862670898,77.5,45.060001373291016,47.494998931884766,59.08000183105469,92.93000030517578
2017-02-06,108.31999969482422,77.52999877929688,51.31999969482422,26.8799991607666,33.790000915527344,59.619998931884766,48.994998931884766,117.11000061035156,58.59000015258789,77.23999786376953,44.84999847412109,47.20500183105469,58.77000045776367,92.37999725341795
2017-02-07,108.43000030517578,77.68000030517578,51.2400016784668,27.030000686645508,33.310001373291016,59.40999984741211,49.095001220703125,117.37000274658205,58.470001220703125,77.12999725341797,45.04999923706055,47.46500015258789,58.7599983215332,92.23999786376952
2017-02-08,108.73999786376952,77.79000091552734,51.52000045776367,27.239999771118164,33.349998474121094,59.150001525878906,49.06999969482422,117.56999969482422,58.790000915527344,77.69000244140625,45.54999923706055,47.845001220703125,58.70000076293945,92.80999755859376
