Date,IXC,IXG,IXJ,IXN,IXP,IYR
2004-01-22,19.50666618347168,61.119998931884766,24.350000381469727,55.09000015258789,49.150001525878906,49.91999816894531
2004-01-23,19.763334274291992,61.13999938964844,23.989999771118164,54.540000915527344,48.43000030517578,50.25
2004-01-26,19.763334274291992,60.68000030517578,24.524999618530277,55.31999969482422,48.7400016784668,50.90999984741211
2004-01-27,19.80666732788086,61.09999847412109,24.40999984741211,55.290000915527344,48.93999862670898,51.40499877929688
2004-01-28,19.46333312988281,60.45000076293945,24.295000076293945,53.59999847412109,47.5,51.21500015258789
2004-01-29,19.426666259765625,59.630001068115234,24.489999771118164,53.130001068115234,46.83000183105469,51.32500076293945
2004-01-30,19.270000457763672,60.16999816894531,24.38999938964844,53.790000915527344,47.38999938964844,51.65499877929688
2004-02-02,19.25,60.38999938964844,24.645000457763672,53.68000030517578,47.84000015258789,52.29999923706055
2004-02-03,19.413333892822266,60.29999923706055,24.780000686645508,53.79999923706055,47.88999938964844,52.21500015258789
2004-02-04,19.246665954589844,60.09000015258789,24.899999618530277,52.54999923706055,47.040000915527344,51.34000015258789
2004-02-05,19.149999618530277,59.77999877929688,24.8700008392334,52.4900016784668,46.970001220703125,51.40499877929688
2004-02-06,19.229999542236328,60.93999862670898,24.989999771118164,53.119998931884766,48.09000015258789,52.54999923706055
2004-02-09,19.53333282470703,61.31999969482422,24.8799991607666,53.58000183105469,47.9900016784668,52.4900016784668
2004-02-10,19.663333892822266,61.43999862670898,25.0,53.790000915527344,48.43999862670898,52.84999847412109
2004-02-11,19.96333312988281,62.20000076293945,25.0,54.29999923706055,48.72999954223633,53.20000076293945
2004-02-12,19.86333274841309,61.84000015258789,24.899999618530277,53.77000045776367,48.63999938964844,52.540000915527344
2004-02-13,19.71999931335449,61.84000015258789,24.825000762939453,53.540000915527344,48.4900016784668,52.22499847412109
2004-02-17,19.96333312988281,62.38999938964844,24.82999992370605,53.9900016784668,49.59000015258789,52.29999923706055
2004-02-18,19.82999992370605,61.970001220703125,24.68000030517578,54.09000015258789,49.040000915527344,52.32500076293945
2004-02-19,19.93000030517578,62.0,24.655000686645508,54.38999938964844,49.29999923706055,52.22499847412109
2004-02-20,19.84666633605957,61.119998931884766,24.48500061035156,53.09000015258789,48.4900016784668,52.23500061035156
2004-02-23,19.99333381652832,61.20000076293945,24.420000076293945,52.20000076293945,48.27999877929688,52.255001068115234
2004-02-24,19.989999771118164,60.93000030517578,24.5,52.18999862670898,48.02999877929688,52.36000061035156
2004-02-25,19.996665954589844,61.040000915527344,24.479999542236328,52.38999938964844,48.25,52.685001373291016
2004-02-26,20.196666717529297,60.7599983215332,24.475000381469727,52.41999816894531,47.9900016784668,52.55500030517578
2004-02-27,20.246665954589844,61.58000183105469,24.459999084472656,52.68999862670898,47.91999816894531,52.584999084472656
2004-03-01,20.71333312988281,61.95000076293945,24.625,52.790000915527344,48.619998931884766,53.5
2004-03-02,20.496665954589844,61.369998931884766,24.405000686645508,53.040000915527344,48.63999938964844,53.84000015258789
2004-03-03,20.413333892822266,61.4900016784668,24.45499992370605,52.68999862670898,47.880001068115234,54.09999847412109
2004-03-04,20.3799991607666,61.790000915527344,24.45499992370605,53.18999862670898,47.810001373291016,54.25
2004-03-05,20.56333351135254,62.08000183105469,24.70499992370605,53.2400016784668,48.11000061035156,54.57500076293945
2004-03-08,20.6299991607666,62.150001525878906,24.670000076293945,52.20000076293945,48.7400016784668,54.584999084472656
2004-03-09,20.50666618347168,61.88999938964844,24.399999618530277,51.400001525878906,48.34000015258789,54.5
2004-03-10,20.100000381469727,60.7400016784668,24.13999938964844,51.13999938964844,46.88999938964844,53.79999923706055
2004-03-11,19.700000762939453,59.59000015258789,23.559999465942383,50.0099983215332,46.15999984741211,53.17499923706055
2004-03-12,19.87666702270508,59.56999969482422,23.415000915527344,50.11000061035156,45.83000183105469,53.72499847412109
2004-03-15,19.71999931335449,59.0,23.2549991607666,49.41999816894531,45.060001373291016,53.380001068115234
2004-03-16,19.96333312988281,59.84000015258789,23.44499969482422,49.220001220703125,45.9900016784668,53.525001525878906
2004-03-17,20.280000686645508,60.970001220703125,23.63500022888184,50.93999862670898,46.84000015258789,54.29999923706055
2004-03-18,20.36333274841309,60.970001220703125,23.5,50.790000915527344,46.9900016784668,54.584999084472656
2004-03-19,20.19333267211914,60.45000076293945,23.25,50.09000015258789,46.7400016784668,54.80500030517578
2004-03-22,19.676666259765625,58.7599983215332,23.145000457763672,48.25,45.060001373291016,54.45000076293945
2004-03-23,19.75666618347168,59.790000915527344,23.174999237060547,49.2400016784668,45.119998931884766,54.525001525878906
2004-03-24,19.36666679382324,59.13999938964844,22.9950008392334,48.880001068115234,45.04999923706055,54.23500061035156
2004-03-25,19.36000061035156,60.040000915527344,23.149999618530277,50.68999862670898,45.58000183105469,54.72499847412109
2004-03-26,19.559999465942383,59.97999954223633,23.0049991607666,51.09000015258789,45.79999923706055,53.625
2004-03-29,19.796667098999023,60.20000076293945,23.2450008392334,51.63999938964844,46.130001068115234,53.75
2004-03-30,20.1299991607666,60.7400016784668,23.44499969482422,51.27999877929688,46.540000915527344,54.44499969482422
2004-03-31,20.46333312988281,60.93999862670898,23.450000762939453,51.09000015258789,46.790000915527344,54.72499847412109
2004-04-01,20.21666717529297,61.2599983215332,23.700000762939453,52.040000915527344,47.09000015258789,55.35499954223633
2004-04-02,20.546667098999023,61.59000015258789,23.84499931335449,53.2400016784668,47.38999938964844,54.709999084472656
2004-04-05,20.50666618347168,61.0099983215332,24.11000061035156,53.790000915527344,47.59000015258789,52.560001373291016
2004-04-06,20.57999992370605,61.0099983215332,24.100000381469727,52.9900016784668,47.27000045776367,50.54999923706055
2004-04-07,20.52666664123535,61.20000076293945,24.084999084472656,52.5,47.290000915527344,51.25
2004-04-08,20.74333381652832,61.34999847412109,23.924999237060547,52.93000030517578,47.43999862670898,50.25
2004-04-12,21.040000915527344,61.400001525878906,24.084999084472656,52.7400016784668,47.0,47.79999923706055
2004-04-13,20.83333396911621,60.9900016784668,23.7450008392334,52.290000915527344,45.959999084472656,47.400001525878906
2004-04-14,20.676666259765625,59.09999847412109,23.790000915527344,51.34000015258789,45.5099983215332,46.9900016784668
2004-04-15,20.946666717529297,59.27999877929688,24.165000915527344,51.18000030517578,45.790000915527344,48.0
2004-04-16,21.11000061035156,59.38999938964844,24.4950008392334,50.4900016784668,46.18999862670898,48.5
2004-04-19,20.96333312988281,59.11000061035156,24.59499931335449,50.5,46.15999984741211,48.67499923706055
2004-04-20,20.559999465942383,58.40999984741211,24.184999465942383,50.0,46.15999984741211,46.84999847412109
2004-04-21,20.41666603088379,58.59999847412109,24.309999465942383,50.43999862670898,45.869998931884766,47.07500076293945
2004-04-22,20.94333267211914,58.86000061035156,24.57999992370605,51.31999969482422,46.15999984741211,47.72499847412109
2004-04-23,20.76000022888184,58.84000015258789,24.55500030517578,52.0099983215332,46.2400016784668,47.25
2004-04-26,20.89666748046875,58.709999084472656,24.5049991607666,51.68999862670898,46.290000915527344,47.619998931884766
2004-04-27,21.11333274841309,58.900001525878906,24.559999465942383,51.0099983215332,46.11000061035156,48.0
2004-04-28,20.799999237060547,58.150001525878906,24.0049991607666,49.75,46.18999862670898,47.400001525878906
2004-04-29,20.190000534057617,57.40999984741211,24.225000381469727,48.459999084472656,46.0,46.70000076293945
2004-04-30,20.50333404541016,57.560001373291016,24.31999969482422,48.310001373291016,45.88999938964844,46.54999923706055
2004-05-03,20.709999084472656,57.7599983215332,24.520000457763672,48.4900016784668,45.560001373291016,47.25
2004-05-04,20.84000015258789,58.310001373291016,24.405000686645508,49.040000915527344,46.29999923706055,47.32500076293945
2004-05-05,21.036666870117188,58.5099983215332,24.809999465942383,49.29999923706055,46.59999847412109,47.10499954223633
2004-05-06,20.96999931335449,57.540000915527344,24.32999992370605,48.560001373291016,45.79999923706055,47.09999847412109
2004-05-07,20.56666755676269,56.45000076293945,24.25,48.5,44.84999847412109,45.525001525878906
2004-05-10,19.87333297729492,55.27999877929688,23.940000534057617,47.40999984741211,43.38999938964844,44.92499923706055
2004-05-11,20.18000030517578,55.66999816894531,23.76000022888184,48.54999923706055,43.790000915527344,45.34999847412109
2004-05-12,20.31666755676269,56.209999084472656,24.0,48.63999938964844,43.79999923706055,45.25
2004-05-13,20.290000915527344,55.90999984741211,24.0,48.11000061035156,43.88999938964844,45.29499816894531
2004-05-14,20.479999542236328,55.810001373291016,24.200000762939453,47.40999984741211,43.63999938964844,45.900001525878906
2004-05-17,20.393333435058597,55.060001373291016,23.8700008392334,46.95000076293945,42.959999084472656,46.119998931884766
2004-05-18,20.15333366394043,55.68999862670898,24.114999771118164,47.43999862670898,43.59000015258789,47.0
2004-05-19,20.190000534057617,56.84999847412109,24.040000915527344,48.59000015258789,44.15999984741211,45.900001525878906
2004-05-20,20.11000061035156,56.5,23.8799991607666,47.84999847412109,43.810001373291016,46.97499847412109
2004-05-21,20.15333366394043,56.84999847412109,23.854999542236328,48.0,44.20000076293945,46.900001525878906
2004-05-24,20.459999084472656,57.400001525878906,23.5049991607666,48.540000915527344,44.25,47.209999084472656
2004-05-25,20.893333435058597,57.880001068115234,23.950000762939453,48.900001525878906,43.95000076293945,48.29999923706055
2004-05-26,20.75333404541016,58.38999938964844,23.850000381469727,49.290000915527344,43.93999862670898,49.02000045776367
2004-05-27,20.696666717529297,58.72999954223633,24.44499969482422,49.84000015258789,44.59000015258789,49.16999816894531
2004-05-28,20.56333351135254,58.5099983215332,24.18000030517578,49.5099983215332,44.209999084472656,49.720001220703125
2004-06-01,20.83333396911621,58.290000915527344,24.225000381469727,49.290000915527344,44.02999877929688,49.150001525878906
2004-06-02,20.913333892822266,58.88999938964844,24.48500061035156,49.59000015258789,44.38999938964844,49.84999847412109
2004-06-03,20.746665954589844,58.29999923706055,24.21500015258789,48.70000076293945,44.209999084472656,49.70000076293945
2004-06-04,20.700000762939453,58.84000015258789,24.48500061035156,49.11000061035156,44.4900016784668,49.75
2004-06-07,21.07999992370605,60.040000915527344,24.565000534057617,50.54999923706055,44.959999084472656,50.20000076293945
2004-06-08,20.85333251953125,59.790000915527344,24.825000762939453,50.560001373291016,44.86000061035156,50.150001525878906
2004-06-09,20.670000076293945,59.060001373291016,24.530000686645508,50.2400016784668,44.91999816894531,49.875
2004-06-10,20.926666259765625,59.63999938964844,24.450000762939453,50.040000915527344,45.0099983215332,49.650001525878906
2004-06-14,20.68666648864746,58.650001525878906,24.295000076293945,49.0,44.36000061035156,48.650001525878906
2004-06-15,20.996665954589844,58.88999938964844,24.299999237060547,50.0,44.93999862670898,49.625
2004-06-16,21.290000915527344,58.7599983215332,24.229999542236328,49.79999923706055,44.88999938964844,49.875
2004-06-17,21.440000534057617,59.09000015258789,24.20499992370605,49.27999877929688,44.65999984741211,50.29999923706055
2004-06-18,21.600000381469727,59.2400016784668,24.23500061035156,49.59000015258789,44.84999847412109,50.375
2004-06-21,21.41666603088379,59.22999954223633,24.3799991607666,49.11000061035156,44.560001373291016,50.97499847412109
2004-06-22,21.51666641235352,58.72999954223633,23.9950008392334,49.88999938964844,44.650001525878906,50.900001525878906
2004-06-23,21.796667098999023,58.79999923706055,24.200000762939453,50.20000076293945,44.84999847412109,51.150001525878906
2004-06-24,21.733333587646484,59.29999923706055,24.19499969482422,50.45000076293945,44.36000061035156,51.244998931884766
2004-06-25,21.57333374023437,59.2400016784668,24.09499931335449,50.79999923706055,44.54999923706055,50.70000076293945
2004-06-28,21.38333320617676,59.34999847412109,23.98500061035156,50.9900016784668,44.9900016784668,51.04999923706055
2004-06-29,21.343334197998047,59.34999847412109,23.780000686645508,50.5,44.75,50.0
2004-06-30,21.486665725708008,59.400001525878906,23.9950008392334,50.93000030517578,44.7599983215332,50.51499938964844
2004-07-01,21.426666259765625,58.88999938964844,23.82999992370605,50.290000915527344,44.61000061035156,50.6150016784668
2004-07-02,21.489999771118164,58.77000045776367,23.864999771118164,49.68999862670898,44.79999923706055,51.625
2004-07-06,21.656665802001957,58.52000045776367,23.5,48.0,44.59999847412109,51.29999923706055
2004-07-07,21.68666648864746,58.7400016784668,23.709999084472656,48.68999862670898,44.86000061035156,51.95000076293945
2004-07-08,21.65999984741211,58.43999862670898,23.524999618530277,47.93999862670898,44.65999984741211,51.20000076293945
2004-07-09,21.799999237060547,58.47999954223633,23.684999465942383,48.34000015258789,44.400001525878906,51.17499923706055
2004-07-12,21.78333282470703,58.70000076293945,23.530000686645508,47.54999923706055,44.93000030517578,51.57500076293945
2004-07-13,21.696666717529297,58.59000015258789,23.674999237060547,47.77999877929688,44.59999847412109,51.05500030517578
2004-07-14,21.850000381469727,58.540000915527344,23.709999084472656,46.68000030517578,44.84999847412109,51.400001525878906
2004-07-15,21.893333435058597,57.95000076293945,23.450000762939453,46.58000183105469,44.2599983215332,51.95000076293945
2004-07-16,22.183332443237305,57.79999923706055,23.295000076293945,46.0,44.11000061035156,51.84999847412109
2004-07-19,22.036666870117188,57.900001525878906,22.95499992370605,46.13999938964844,44.0099983215332,52.29499816894531
2004-07-20,21.976667404174805,57.90999984741211,23.26000022888184,46.13999938964844,43.970001220703125,52.29999923706055
2004-07-21,21.553333282470703,57.84999847412109,23.075000762939453,47.040000915527344,43.709999084472656,51.70000076293945
2004-07-22,21.65333366394043,57.540000915527344,23.190000534057617,46.77999877929688,43.95000076293945,50.7599983215332
2004-07-23,21.47333335876465,57.0,23.11000061035156,45.630001068115234,43.54999923706055,50.255001068115234
2004-07-26,21.413333892822266,56.83000183105469,22.7450008392334,45.45000076293945,43.79999923706055,49.875
2004-07-27,21.47333335876465,57.119998931884766,22.84000015258789,45.58000183105469,44.2599983215332,49.94499969482422
2004-07-28,21.71666717529297,57.150001525878906,22.940000534057617,45.79999923706055,44.5,50.29999923706055
2004-07-29,21.91666603088379,57.2599983215332,22.8700008392334,46.209999084472656,44.84999847412109,50.34000015258789
2004-07-30,22.0,57.52999877929688,23.065000534057617,46.630001068115234,44.720001220703125,50.650001525878906
2004-08-02,22.01000022888184,57.59999847412109,23.149999618530277,46.59000015258789,44.88999938964844,51.42499923706055
2004-08-03,22.26000022888184,57.72999954223633,22.875,46.04999923706055,44.65999984741211,51.64500045776367
2004-08-04,21.83333396911621,57.11000061035156,22.90999984741211,45.59999847412109,44.7400016784668,52.05500030517578
2004-08-05,21.62666702270508,57.0099983215332,22.7549991607666,45.0,44.20000076293945,51.275001525878906
2004-08-06,21.26666641235352,56.45000076293945,22.200000762939453,44.09999847412109,43.84999847412109,51.20000076293945
2004-08-09,21.41666603088379,56.54999923706055,22.295000076293945,43.90999984741211,43.47999954223633,51.07500076293945
2004-08-10,21.3266658782959,56.90999984741211,22.56999969482422,44.709999084472656,44.08000183105469,51.44499969482422
2004-08-11,21.206666946411133,57.18999862670898,22.834999084472656,43.34999847412109,44.130001068115234,51.375
2004-08-12,21.03333282470703,56.88999938964844,22.51000022888184,42.5,43.93000030517578,50.86000061035156
2004-08-13,21.22333335876465,56.95000076293945,22.655000686645508,42.88999938964844,44.060001373291016,50.875
2004-08-16,21.433332443237305,57.540000915527344,22.850000381469727,43.150001525878906,44.650001525878906,51.55500030517578
2004-08-17,21.01666641235352,57.84999847412109,22.75,43.81999969482422,44.97999954223633,52.09999847412109
2004-08-18,21.25333404541016,58.34999847412109,22.905000686645508,44.36000061035156,45.15999984741211,52.84999847412109
2004-08-19,21.246665954589844,58.09999847412109,22.920000076293945,44.34999847412109,45.29999923706055,52.07500076293945
2004-08-20,21.393333435058597,58.34000015258789,22.9950008392334,44.630001068115234,45.09000015258789,53.45000076293945
2004-08-23,21.21666717529297,58.38999938964844,22.924999237060547,44.86000061035156,45.04999923706055,53.5
2004-08-24,20.956666946411133,58.5,22.950000762939453,44.75,45.150001525878906,54.07500076293945
2004-08-25,21.12666702270508,59.119998931884766,23.09499931335449,45.5,45.5099983215332,53.79999923706055
2004-08-26,21.16666603088379,59.150001525878906,23.350000381469727,45.34999847412109,45.29999923706055,54.0
2004-08-27,21.3700008392334,59.290000915527344,23.334999084472656,45.5,45.20000076293945,54.06999969482422
2004-08-30,21.27666664123535,59.04999923706055,23.21500015258789,45.09999847412109,45.380001068115234,54.40999984741211
2004-08-31,21.61000061035156,59.22999954223633,23.450000762939453,44.540000915527344,45.06999969482422,54.82500076293945
2004-09-01,21.799999237060547,59.25,23.475000381469727,44.75,45.38999938964844,54.63999938964844
2004-09-02,22.0766658782959,59.29999923706055,23.559999465942383,45.54999923706055,45.5,54.95000076293945
2004-09-03,22.12333297729492,59.560001373291016,23.530000686645508,44.59999847412109,45.52999877929688,55.25
2004-09-07,22.02666664123535,60.4900016784668,23.68000030517578,44.59000015258789,46.130001068115234,55.82500076293945
2004-09-08,22.01000022888184,60.2400016784668,23.790000915527344,44.5,46.04999923706055,55.73500061035156
2004-09-09,22.28333282470703,60.18000030517578,23.5,45.040000915527344,46.20000076293945,54.83000183105469
2004-09-10,22.25,60.400001525878906,23.600000381469727,46.04999923706055,46.310001373291016,54.875
2004-09-13,22.3266658782959,60.5,23.684999465942383,46.70000076293945,46.65999984741211,54.41999816894531
2004-09-14,22.450000762939453,60.54999923706055,23.795000076293945,46.790000915527344,46.470001220703125,53.75
2004-09-15,22.33666610717773,60.20000076293945,23.5,46.20000076293945,45.93999862670898,54.04499816894531
2004-09-16,22.32999992370605,60.29999923706055,23.6200008392334,45.86000061035156,46.209999084472656,54.994998931884766
2004-09-17,22.700000762939453,60.36000061035156,23.729999542236328,46.2400016784668,46.33000183105469,54.72499847412109
2004-09-20,22.733333587646484,60.20000076293945,23.545000076293945,46.54999923706055,46.040000915527344,54.435001373291016
2004-09-21,23.406665802001957,60.75,23.78499984741211,46.880001068115234,46.310001373291016,54.459999084472656
2004-09-22,23.11666679382324,59.95000076293945,23.524999618530277,46.43999862670898,46.2599983215332,54.275001525878906
2004-09-23,22.90999984741211,59.68999862670898,23.43000030517578,46.09999847412109,46.34999847412109,53.98500061035156
2004-09-24,23.03333282470703,59.54999923706055,23.459999084472656,46.0,46.04999923706055,53.53499984741211
2004-09-27,23.18666648864746,59.25,23.354999542236328,45.25,45.630001068115234,53.400001525878906
2004-09-28,23.46999931335449,59.38999938964844,23.55500030517578,45.290000915527344,45.900001525878906,53.65999984741211
2004-09-29,23.1733341217041,59.400001525878906,23.604999542236328,45.84999847412109,46.150001525878906,53.64500045776367
2004-09-30,23.293333053588867,59.84999847412109,23.2549991607666,46.04999923706055,46.150001525878906,53.97999954223633
2004-10-01,23.649999618530277,60.95000076293945,23.309999465942383,47.040000915527344,47.220001220703125,55.19499969482422
2004-10-04,23.536666870117188,61.0,23.5,47.95000076293945,47.380001068115234,55.150001525878906
2004-10-05,23.850000381469727,60.61000061035156,23.405000686645508,47.54999923706055,47.75,55.31999969482422
2004-10-06,24.163333892822266,61.04999923706055,23.420000076293945,47.88999938964844,47.93999862670898,55.415000915527344
2004-10-07,24.020000457763672,60.959999084472656,22.899999618530277,47.9900016784668,47.54999923706055,54.775001525878906
2004-10-08,24.10333251953125,60.900001525878906,22.809999465942383,46.88999938964844,47.81999969482422,55.255001068115234
2004-10-11,24.08333396911621,61.2400016784668,22.895000457763672,47.040000915527344,47.5,55.0
2004-10-12,23.746665954589844,60.93999862670898,22.81999969482422,46.59999847412109,47.38999938964844,55.55500030517578
2004-10-13,23.25,60.400001525878906,22.690000534057617,46.9900016784668,47.2599983215332,55.29999923706055
2004-10-14,23.553333282470703,59.75,22.4950008392334,46.45000076293945,47.18000030517578,55.650001525878906
2004-10-15,23.649999618530277,59.95000076293945,22.549999237060547,46.59999847412109,47.7400016784668,56.125
2004-10-18,23.51000022888184,60.25,22.725000381469727,47.0,47.650001525878906,56.47499847412109
2004-10-19,23.4233341217041,60.04999923706055,22.524999618530277,47.11000061035156,47.560001373291016,55.95500183105469
2004-10-20,23.683332443237305,59.5,22.59000015258789,47.29999923706055,47.79999923706055,55.650001525878906
2004-10-21,23.82999992370605,59.70000076293945,22.274999618530277,48.02000045776367,47.970001220703125,56.34999847412109
2004-10-22,23.886667251586918,59.540000915527344,22.20499992370605,47.0,47.59999847412109,55.79999923706055
2004-10-25,23.86000061035156,59.34999847412109,22.174999237060547,46.95000076293945,47.5,55.66999816894531
2004-10-26,23.913333892822266,60.25,22.5,46.650001525878906,47.56999969482422,56.29999923706055
2004-10-27,23.66666603088379,60.540000915527344,22.8799991607666,48.0,48.25,56.77999877929688
2004-10-28,23.386667251586918,61.400001525878906,23.03499984741211,48.290000915527344,48.38999938964844,56.900001525878906
2004-10-29,23.729999542236328,61.34999847412109,23.06999969482422,48.2400016784668,48.68999862670898,56.755001068115234
2004-11-01,23.52666664123535,61.59999847412109,22.98500061035156,48.41999816894531,48.58000183105469,57.29999923706055
2004-11-02,23.459999084472656,61.7599983215332,22.61000061035156,48.29999923706055,48.790000915527344,56.900001525878906
2004-11-03,23.88333320617676,62.4900016784668,23.5,48.84000015258789,49.4900016784668,57.45000076293945
2004-11-04,24.16666603088379,63.25,23.71500015258789,49.43999862670898,49.9900016784668,58.494998931884766
2004-11-05,24.25666618347168,63.54999923706055,23.700000762939453,49.75,50.220001220703125,56.79999923706055
2004-11-08,24.01000022888184,63.25,23.645000457763672,49.5099983215332,49.900001525878906,57.125
2004-11-09,23.8700008392334,63.060001373291016,23.670000076293945,49.790000915527344,49.79999923706055,57.290000915527344
2004-11-10,24.040000915527344,63.38999938964844,23.674999237060547,49.43999862670898,49.5,57.6349983215332
2004-11-11,24.049999237060547,64.19000244140625,23.725000381469727,49.75,50.58000183105469,58.09000015258789
2004-11-12,24.46999931335449,64.47000122070312,23.649999618530277,50.290000915527344,51.27000045776367,59.42499923706055
2004-11-15,24.0,64.69999694824219,23.71500015258789,51.0,51.119998931884766,60.060001373291016
2004-11-16,23.989999771118164,64.19000244140625,23.850000381469727,50.59000015258789,50.790000915527344,59.5
2004-11-17,24.299999237060547,64.62000274658203,23.774999618530277,51.18999862670898,51.4900016784668,58.275001525878906
2004-11-18,24.3266658782959,64.48999786376953,23.71999931335449,51.59999847412109,51.4900016784668,58.34999847412109
2004-11-19,24.56666755676269,63.650001525878906,23.274999618530277,50.72999954223633,50.810001373291016,57.54999923706055
2004-11-22,24.81666755676269,63.959999084472656,23.190000534057617,50.68999862670898,51.290000915527344,57.97999954223633
2004-11-23,24.94333267211914,64.19000244140625,23.34499931335449,50.68000030517578,51.18999862670898,58.59999847412109
2004-11-24,25.15999984741211,64.5,23.375,50.59999847412109,51.4900016784668,59.400001525878906
2004-11-26,25.483333587646484,64.94999694824219,23.34000015258789,50.72999954223633,51.91999816894531,59.04999923706055
2004-11-29,25.3266658782959,64.80999755859375,23.520000457763672,51.09999847412109,52.040000915527344,58.900001525878906
2004-11-30,25.36333274841309,64.61000061035156,23.4950008392334,50.7400016784668,51.88999938964844,59.165000915527344
2004-12-01,25.02666664123535,65.66999816894531,23.75,51.43999862670898,52.93999862670898,60.380001068115234
2004-12-02,24.41666603088379,65.69000244140625,23.93000030517578,51.650001525878906,53.2400016784668,59.83000183105469
2004-12-03,24.559999465942383,65.94999694824219,24.030000686645508,51.810001373291016,53.2599983215332,60.869998931884766
2004-12-06,24.483333587646484,66.0199966430664,23.88500022888184,52.38999938964844,53.720001220703125,61.150001525878906
2004-12-07,24.200000762939453,65.68000030517578,23.81999969482422,51.459999084472656,53.31999969482422,60.310001373291016
2004-12-08,24.170000076293945,65.3499984741211,23.88500022888184,51.31999969482422,53.08000183105469,60.43000030517578
2004-12-09,24.24333381652832,65.13999938964844,23.94499969482422,51.11000061035156,52.79999923706055,60.84999847412109
2004-12-10,24.15999984741211,65.13999938964844,23.84499931335449,50.88999938964844,52.45000076293945,61.494998931884766
2004-12-13,24.47333335876465,65.9000015258789,24.01499938964844,51.150001525878906,53.38999938964844,61.34999847412109
2004-12-14,24.479999542236328,66.05000305175781,24.375,51.52999877929688,53.2599983215332,61.20000076293945
2004-12-15,24.729999542236328,66.54000091552734,24.48500061035156,51.790000915527344,53.34999847412109,61.525001525878906
2004-12-16,24.476667404174805,65.95999908447266,24.655000686645508,51.11000061035156,52.9900016784668,61.0
2004-12-17,24.393333435058597,65.79000091552734,24.25,51.18999862670898,52.84000015258789,61.470001220703125
2004-12-20,24.733333587646484,66.05999755859375,24.149999618530277,51.13999938964844,53.09000015258789,61.42499923706055
2004-12-21,24.899999618530277,66.55999755859375,24.30500030517578,51.59000015258789,53.0,61.92499923706055
2004-12-22,24.71666717529297,67.0,24.46999931335449,51.52000045776367,53.470001220703125,62.334999084472656
2004-12-23,24.51666641235352,66.37000274658203,24.31999969482422,51.25,52.93999862670898,60.79999923706055
2004-12-27,24.3700008392334,66.73999786376953,24.45499992370605,51.130001068115234,53.130001068115234,60.94499969482422
2004-12-28,24.43666648864746,66.86000061035156,24.51000022888184,51.15999984741211,53.33000183105469,61.15499877929688
2004-12-29,24.530000686645508,66.69000244140625,24.665000915527344,51.29999923706055,53.29999923706055,61.45000076293945
2004-12-30,24.420000076293945,66.97000122070312,24.7450008392334,51.5,53.459999084472656,61.76499938964844
2004-12-31,24.38333320617676,66.94999694824219,24.604999542236328,51.4900016784668,53.4900016784668,61.59999847412109
2005-01-03,23.739999771118164,66.79000091552734,24.5,50.5099983215332,52.619998931884766,60.834999084472656
2005-01-04,23.56666755676269,65.45999908447266,24.0,50.09000015258789,52.20000076293945,60.0
2005-01-05,23.5,65.79000091552734,24.184999465942383,49.61000061035156,52.33000183105469,57.755001068115234
2005-01-06,23.773332595825195,65.69000244140625,24.11000061035156,49.310001373291016,52.09999847412109,58.25
2005-01-07,23.6299991607666,65.45999908447266,24.049999237060547,49.68000030517578,52.33000183105469,58.244998931884766
2005-01-10,23.690000534057617,65.54000091552734,24.11000061035156,49.470001220703125,51.900001525878906,58.209999084472656
2005-01-11,23.68000030517578,65.38999938964844,24.149999618530277,49.38999938964844,51.40999984741211,57.494998931884766
2005-01-12,24.040000915527344,65.11000061035156,24.01000022888184,49.04999923706055,51.58000183105469,57.275001525878906
2005-01-13,24.05666732788086,64.80000305175781,23.84499931335449,49.11000061035156,51.34999847412109,57.54999923706055
2005-01-14,24.16666603088379,64.66999816894531,23.690000534057617,49.27000045776367,50.810001373291016,58.220001220703125
2005-01-18,24.31333351135254,65.29000091552734,23.950000762939453,49.70000076293945,50.77000045776367,58.86000061035156
2005-01-19,24.309999465942383,65.0,24.0049991607666,48.970001220703125,51.08000183105469,58.95500183105469
2005-01-20,24.00666618347168,64.2300033569336,23.63999938964844,48.09999847412109,50.59999847412109,58.584999084472656
2005-01-21,24.16666603088379,64.19999694824219,23.549999237060547,48.16999816894531,50.58000183105469,58.72499847412109
2005-01-24,24.4233341217041,64.3499984741211,23.530000686645508,47.43999862670898,50.06999969482422,58.150001525878906
2005-01-25,24.520000457763672,64.83999633789062,23.63999938964844,47.58000183105469,49.84000015258789,56.959999084472656
2005-01-26,24.84666633605957,64.8499984741211,23.75,47.91999816894531,50.75,57.04999923706055
2005-01-27,24.86333274841309,64.70999908447266,23.795000076293945,47.900001525878906,50.58000183105469,56.45000076293945
2005-01-28,24.72333335876465,64.55000305175781,23.65999984741211,48.08000183105469,49.97999954223633,56.709999084472656
2005-01-31,24.83666610717773,65.16000366210938,23.59499931335449,48.34999847412109,50.59999847412109,56.34999847412109
2005-02-01,25.299999237060547,65.9000015258789,23.5049991607666,48.70000076293945,50.650001525878906,57.19499969482422
2005-02-02,25.476667404174805,65.6500015258789,23.604999542236328,49.0,50.84999847412109,57.84999847412109
2005-02-03,25.47333335876465,65.1500015258789,23.700000762939453,48.400001525878906,50.75,57.67499923706055
2005-02-04,25.700000762939453,65.93000030517578,23.94499969482422,49.0,51.34000015258789,58.5
